"timestamp","grid_id","lat","lng"
"2007-10-19 01:09:35","1269","39.970510000000004","116.32551000000001"
"2007-10-19 01:14:41","1219","39.979510000000005","116.32551000000001"
"2007-10-19 01:16:13","1220","39.979510000000005","116.33451"
"2007-10-19 05:24:41","1270","39.970510000000004","116.33451"
"2007-10-19 05:25:16","1220","39.979510000000005","116.33451"
"2007-10-19 05:26:03","1219","39.979510000000005","116.32551000000001"
"2007-10-19 05:31:52","1169","39.988510000000005","116.32551000000001"
"2007-10-19 05:34:24","1168","39.988510000000005","116.31651"
"2007-10-19 05:35:41","1167","39.988510000000005","116.30751000000001"
"2007-10-19 05:38:46","1215","39.979510000000005","116.28951"
"2007-10-19 05:39:59","1264","39.970510000000004","116.28050999999999"
"2007-10-19 05:40:53","1263","39.970510000000004","116.27151"
"2007-10-19 05:41:37","1262","39.970510000000004","116.26250999999999"
"2007-10-19 05:42:16","1261","39.970510000000004","116.25351"
"2007-10-19 05:45:50","1259","39.970510000000004","116.23551"
"2007-10-19 05:46:43","1208","39.979510000000005","116.22650999999999"
"2007-10-19 05:49:11","1157","39.988510000000005","116.21751"
"2007-10-19 05:50:33","1156","39.988510000000005","116.20850999999999"
"2007-10-19 05:52:09","1105","39.997510000000005","116.19951"
"2007-10-19 05:52:49","1155","39.988510000000005","116.19951"
"2007-10-19 05:55:38","1154","39.988510000000005","116.19050999999999"
"2007-10-19 06:39:04","1153","39.988510000000005","116.18151"
"2007-10-19 06:39:51","1154","39.988510000000005","116.19050999999999"
"2007-10-19 06:40:35","1153","39.988510000000005","116.18151"
"2007-10-19 07:07:56","1203","39.979510000000005","116.18151"
"2007-10-19 07:19:02","1153","39.988510000000005","116.18151"
"2007-10-19 07:21:00","1203","39.979510000000005","116.18151"
"2007-10-19 07:24:41","1153","39.988510000000005","116.18151"
"2007-10-19 07:34:15","1152","39.988510000000005","116.17250999999999"
"2007-10-19 08:38:00","1153","39.988510000000005","116.18151"
"2007-10-19 09:15:29","1154","39.988510000000005","116.19050999999999"
"2007-10-19 09:34:12","1155","39.988510000000005","116.19951"
"2007-10-19 11:26:01","1156","39.988510000000005","116.20850999999999"
"2007-10-19 11:27:57","1157","39.988510000000005","116.21751"
"2007-10-19 11:29:58","1208","39.979510000000005","116.22650999999999"
"2007-10-19 11:31:21","1209","39.979510000000005","116.23551"
"2007-10-19 11:31:53","1160","39.988510000000005","116.24450999999999"
"2007-10-19 11:32:44","1210","39.979510000000005","116.24450999999999"
"2007-10-19 11:34:34","1261","39.970510000000004","116.25351"
"2007-10-19 11:36:30","1262","39.970510000000004","116.26250999999999"
"2007-10-19 11:37:27","1263","39.970510000000004","116.27151"
"2007-10-19 11:39:13","1214","39.979510000000005","116.28050999999999"
"2007-10-19 11:39:51","1215","39.979510000000005","116.28951"
"2007-10-19 11:40:19","1216","39.979510000000005","116.29851"
"2007-10-19 11:41:20","1217","39.979510000000005","116.30751000000001"
"2007-10-19 11:47:01","1169","39.988510000000005","116.32551000000001"
"2007-10-19 11:47:33","1219","39.979510000000005","116.32551000000001"
"2007-10-19 11:51:04","1220","39.979510000000005","116.33451"
