"timestamp","grid_id","lat","lng"
"2009-02-16 00:15:00","7424","39.864760000000004","116.26025999999999"
"2009-02-16 00:20:00","7324","39.86926","116.26025999999999"
"2009-02-16 00:25:00","7126","39.87826","116.26926"
"2009-02-16 00:30:00","6726","39.89626","116.26926"
"2009-02-16 00:35:00","6426","39.909760000000006","116.26926"
"2009-02-16 00:40:00","6126","39.92326","116.26926"
"2009-02-16 00:45:00","5126","39.96826","116.26926"
"2009-02-16 00:50:00","4831","39.98176000000001","116.29175999999998"
"2009-02-16 00:55:00","4737","39.98626","116.31876"
"2009-02-16 01:00:00","4743","39.98626","116.34575999999998"
"2009-02-16 01:05:00","4442","39.99976000000001","116.34126"
"2009-02-16 01:10:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 01:15:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 01:20:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 01:25:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 01:30:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 01:35:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 01:40:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 01:55:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 02:00:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 02:05:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 02:10:00","4440","39.99976000000001","116.33225999999999"
"2009-02-16 02:15:00","4739","39.98626","116.32775999999998"
"2009-02-16 02:20:00","4839","39.98176000000001","116.32775999999998"
"2009-02-16 02:25:00","4735","39.98626","116.30975999999998"
"2009-02-16 02:30:00","5226","39.96376000000001","116.26926"
"2009-02-16 02:35:00","6226","39.918760000000006","116.26926"
"2009-02-16 02:40:00","7227","39.873760000000004","116.27375999999998"
"2009-02-16 02:45:00","7425","39.864760000000004","116.26476"
"2009-02-16 02:50:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 02:55:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 03:55:00","7524","39.86026000000001","116.26025999999999"
"2009-02-16 04:00:00","7227","39.873760000000004","116.27375999999998"
"2009-02-16 04:05:00","6026","39.927760000000006","116.26926"
"2009-02-16 04:10:00","5028","39.97276000000001","116.27825999999999"
"2009-02-16 04:15:00","4530","39.99526","116.28726"
"2009-02-16 04:20:00","3930","40.02226","116.28726"
"2009-02-16 04:25:00","3830","40.02676000000001","116.28726"
"2009-02-16 04:35:00","3928","40.02226","116.27825999999999"
"2009-02-16 04:40:00","4731","39.98626","116.29175999999998"
"2009-02-16 04:45:00","5526","39.95026","116.26926"
"2009-02-16 04:50:00","6726","39.89626","116.26926"
"2009-02-16 04:55:00","7324","39.86926","116.26025999999999"
"2009-02-16 05:00:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 05:15:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 05:20:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 05:25:00","7425","39.864760000000004","116.26476"
"2009-02-16 05:30:00","7427","39.864760000000004","116.27375999999998"
"2009-02-16 05:35:00","8233","39.82876","116.30076"
"2009-02-16 05:40:00","8541","39.81526000000001","116.33676"
"2009-02-16 05:45:00","9541","39.77026000000001","116.33676"
"2009-02-16 05:50:00","9941","39.75226000000001","116.33676"
"2009-02-16 07:20:00","9441","39.77476","116.33676"
"2009-02-16 07:25:00","8441","39.81976","116.33676"
"2009-02-16 07:30:00","8234","39.82876","116.30526"
"2009-02-16 07:35:00","7528","39.86026000000001","116.27825999999999"
"2009-02-16 07:40:00","7424","39.864760000000004","116.26025999999999"
"2009-02-16 07:45:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 08:00:00","7429","39.864760000000004","116.28276"
"2009-02-16 08:05:00","7438","39.864760000000004","116.32326"
"2009-02-16 08:10:00","7347","39.86926","116.36375999999998"
"2009-02-16 08:15:00","7151","39.87826","116.38175999999999"
"2009-02-16 08:20:00","7152","39.87826","116.38626"
"2009-02-16 08:25:00","7151","39.87826","116.38175999999999"
"2009-02-16 08:30:00","7346","39.86926","116.35926"
"2009-02-16 08:35:00","7439","39.864760000000004","116.32775999999998"
"2009-02-16 08:40:00","7430","39.864760000000004","116.28726"
"2009-02-16 08:45:00","7424","39.864760000000004","116.26025999999999"
"2009-02-16 08:50:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 09:00:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 09:05:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 09:20:00","7424","39.864760000000004","116.26025999999999"
"2009-02-16 09:25:00","7224","39.873760000000004","116.26025999999999"
"2009-02-16 09:30:00","7222","39.873760000000004","116.25126"
"2009-02-16 09:45:00","6724","39.89626","116.26025999999999"
"2009-02-16 09:50:00","6624","39.900760000000005","116.26025999999999"
"2009-02-16 09:55:00","6624","39.900760000000005","116.26025999999999"
"2009-02-16 10:05:00","6524","39.90526","116.26025999999999"
"2009-02-16 10:20:00","6524","39.90526","116.26025999999999"
"2009-02-16 10:25:00","6525","39.90526","116.26476"
"2009-02-16 10:30:00","6524","39.90526","116.26025999999999"
"2009-02-16 22:15:00","6525","39.90526","116.26476"
"2009-02-16 22:20:00","6624","39.900760000000005","116.26025999999999"
"2009-02-16 22:25:00","6724","39.89626","116.26025999999999"
"2009-02-16 22:30:00","6924","39.88726","116.26025999999999"
"2009-02-16 22:35:00","7124","39.87826","116.26025999999999"
"2009-02-16 22:40:00","7324","39.86926","116.26025999999999"
"2009-02-16 22:45:00","7524","39.86026000000001","116.26025999999999"
"2009-02-16 22:50:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 23:05:00","7523","39.86026000000001","116.25575999999998"
"2009-02-16 23:10:00","7424","39.864760000000004","116.26025999999999"
"2009-02-16 23:15:00","7628","39.855760000000004","116.27825999999999"
"2009-02-16 23:20:00","8233","39.82876","116.30076"
"2009-02-16 23:25:00","8246","39.82876","116.35926"
"2009-02-16 23:30:00","8163","39.83326000000001","116.43575999999999"
"2009-02-16 23:35:00","7573","39.86026000000001","116.48076"
"2009-02-16 23:40:00","6876","39.891760000000005","116.49426"
"2009-02-16 23:45:00","6874","39.891760000000005","116.48525999999998"
"2009-02-16 23:50:00","6868","39.891760000000005","116.45826"
"2009-02-16 23:55:00","6667","39.900760000000005","116.45375999999999"
