"timestamp","grid_id","lat","lng"
"2009-01-12 00:25:00","3537","40.04026","116.31876"
"2009-01-12 00:30:00","3634","40.03576000000001","116.30526"
"2009-01-12 00:35:00","3728","40.03126","116.27825999999999"
"2009-01-12 00:40:00","3927","40.02226","116.27375999999998"
"2009-01-12 00:45:00","3927","40.02226","116.27375999999998"
"2009-01-12 00:50:00","4128","40.01326","116.27825999999999"
"2009-01-12 00:55:00","4714","39.98626","116.21526"
"2009-01-12 01:00:00","6212","39.918760000000006","116.20625999999999"
"2009-01-12 01:05:00","7513","39.86026000000001","116.21076"
"2009-01-12 01:10:00","8212","39.82876","116.20625999999999"
"2009-01-12 01:15:00","9205","39.78376","116.17475999999999"
"2009-01-12 01:20:00","9606","39.76576","116.17926"
"2009-01-12 01:25:00","9714","39.76126000000001","116.21526"
"2009-01-12 01:30:00","9815","39.75676","116.21975999999998"
"2009-01-12 01:35:00","9814","39.75676","116.21526"
"2009-01-12 01:40:00","9814","39.75676","116.21526"
"2009-01-12 01:45:00","9814","39.75676","116.21526"
"2009-01-12 03:30:00","9814","39.75676","116.21526"
"2009-01-12 03:35:00","9214","39.78376","116.21526"
"2009-01-12 03:40:00","8711","39.80626000000001","116.20175999999998"
"2009-01-12 03:45:00","8111","39.83326000000001","116.20175999999998"
"2009-01-12 03:50:00","7816","39.84676","116.22425999999999"
"2009-01-12 03:55:00","7422","39.864760000000004","116.25126"
"2009-01-12 04:00:00","6626","39.900760000000005","116.26926"
"2009-01-12 04:05:00","5526","39.95026","116.26926"
"2009-01-12 04:10:00","4834","39.98176000000001","116.30526"
"2009-01-12 04:15:00","4635","39.99076000000001","116.30975999999998"
"2009-01-12 04:20:00","4135","40.01326","116.30975999999998"
"2009-01-12 04:25:00","3634","40.03576000000001","116.30526"
"2009-01-12 04:30:00","3634","40.03576000000001","116.30526"
"2009-01-12 04:35:00","3634","40.03576000000001","116.30526"
"2009-01-12 04:40:00","3634","40.03576000000001","116.30526"
"2009-01-12 04:45:00","3634","40.03576000000001","116.30526"
"2009-01-12 04:50:00","3634","40.03576000000001","116.30526"
"2009-01-12 04:55:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:00:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:05:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:10:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:20:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:25:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:30:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:50:00","3634","40.03576000000001","116.30526"
"2009-01-12 05:55:00","3637","40.03576000000001","116.31876"
"2009-01-12 06:00:00","3538","40.04026","116.32326"
"2009-01-12 06:05:00","3538","40.04026","116.32326"
"2009-01-12 06:10:00","3539","40.04026","116.32775999999998"
"2009-01-12 06:15:00","3539","40.04026","116.32775999999998"
"2009-01-12 06:20:00","3539","40.04026","116.32775999999998"
"2009-01-12 06:25:00","3538","40.04026","116.32326"
"2009-01-12 06:30:00","3538","40.04026","116.32326"
"2009-01-12 06:35:00","3538","40.04026","116.32326"
