"timestamp","grid_id","lat","lng"
"2008-05-30 01:27:39","5038","39.97276000000001","116.32326"
"2008-05-30 06:51:58","4940","39.97726","116.33225999999999"
"2008-05-30 06:56:37","4939","39.97726","116.32775999999998"
"2008-05-30 07:00:45","4839","39.98176000000001","116.32775999999998"
"2008-05-30 07:02:51","4739","39.98626","116.32775999999998"
"2008-05-30 07:03:18","4740","39.98626","116.33225999999999"
"2008-05-30 07:03:41","4741","39.98626","116.33676"
"2008-05-30 07:04:06","4742","39.98626","116.34126"
"2008-05-30 07:05:17","4743","39.98626","116.34575999999998"
"2008-05-30 07:05:59","4744","39.98626","116.35025999999999"
"2008-05-30 07:07:17","4745","39.98626","116.35476"
"2008-05-30 07:08:20","4746","39.98626","116.35926"
"2008-05-30 07:09:06","4747","39.98626","116.36375999999998"
"2008-05-30 07:09:45","4748","39.98626","116.36825999999999"
"2008-05-30 07:10:10","4749","39.98626","116.37276"
"2008-05-30 07:10:35","4750","39.98626","116.37726"
"2008-05-30 07:11:38","4751","39.98626","116.38175999999999"
"2008-05-30 07:12:14","4752","39.98626","116.38626"
"2008-05-30 07:12:45","4753","39.98626","116.39076"
"2008-05-30 07:13:29","4754","39.98626","116.39525999999998"
"2008-05-30 07:14:17","4755","39.98626","116.39975999999999"
"2008-05-30 07:14:47","4756","39.98626","116.40426"
"2008-05-30 07:15:16","4757","39.98626","116.40876"
"2008-05-30 07:15:47","4758","39.98626","116.41325999999998"
"2008-05-30 07:16:15","4759","39.98626","116.41775999999999"
"2008-05-30 07:16:40","4760","39.98626","116.42226"
"2008-05-30 07:17:33","4761","39.98626","116.42676"
"2008-05-30 07:18:39","4762","39.98626","116.43125999999998"
"2008-05-30 07:19:16","4763","39.98626","116.43575999999999"
"2008-05-30 07:19:39","4764","39.98626","116.44026"
"2008-05-30 07:19:59","4864","39.98176000000001","116.44026"
"2008-05-30 07:20:03","4865","39.98176000000001","116.44476"
"2008-05-30 07:20:36","4866","39.98176000000001","116.44925999999998"
"2008-05-30 07:21:22","4966","39.97726","116.44925999999998"
"2008-05-30 07:22:16","4967","39.97726","116.45375999999999"
"2008-05-30 07:24:08","5067","39.97276000000001","116.45375999999999"
"2008-05-30 07:24:24","5068","39.97276000000001","116.45826"
"2008-05-30 07:25:40","5069","39.97276000000001","116.46276"
"2008-05-30 07:26:31","5169","39.96826","116.46276"
"2008-05-30 07:27:53","5069","39.97276000000001","116.46276"
"2008-05-30 07:28:02","5070","39.97276000000001","116.46725999999998"
"2008-05-30 07:28:35","4970","39.97726","116.46725999999998"
"2008-05-30 07:28:36","4971","39.97726","116.47175999999999"
"2008-05-30 07:29:05","4972","39.97726","116.47626"
"2008-05-30 07:29:08","4872","39.98176000000001","116.47626"
"2008-05-30 07:29:34","4873","39.98176000000001","116.48076"
"2008-05-30 07:29:37","4773","39.98626","116.48076"
"2008-05-30 07:30:01","4774","39.98626","116.48525999999998"
"2008-05-30 07:30:08","4674","39.99076000000001","116.48525999999998"
"2008-05-30 07:30:29","4675","39.99076000000001","116.48975999999999"
"2008-05-30 07:30:39","4575","39.99526","116.48975999999999"
"2008-05-30 07:30:59","4576","39.99526","116.49426"
"2008-05-30 07:31:12","4476","39.99976000000001","116.49426"
"2008-05-30 07:31:27","4477","39.99976000000001","116.49876"
"2008-05-30 07:31:45","4377","40.00426","116.49876"
"2008-05-30 07:31:59","4378","40.00426","116.50325999999998"
"2008-05-30 07:32:20","4278","40.00876000000001","116.50325999999998"
"2008-05-30 07:32:32","4279","40.00876000000001","116.50775999999999"
"2008-05-30 07:33:09","4179","40.01326","116.50775999999999"
"2008-05-30 07:33:17","4180","40.01326","116.51226"
"2008-05-30 07:33:51","4181","40.01326","116.51676"
"2008-05-30 07:33:56","4081","40.01776000000001","116.51676"
"2008-05-30 07:34:15","4082","40.01776000000001","116.52125999999998"
"2008-05-30 07:34:33","4083","40.01776000000001","116.52575999999999"
"2008-05-30 07:34:49","3983","40.02226","116.52575999999999"
"2008-05-30 07:34:52","3984","40.02226","116.53026"
"2008-05-30 07:35:11","3985","40.02226","116.53476"
"2008-05-30 07:35:31","3986","40.02226","116.53925999999998"
"2008-05-30 07:35:50","3886","40.02676000000001","116.53925999999998"
"2008-05-30 07:35:57","3887","40.02676000000001","116.54375999999999"
"2008-05-30 07:42:42","3987","40.02226","116.54375999999999"
"2008-05-30 07:43:06","3988","40.02226","116.54826"
"2008-05-30 07:43:26","4088","40.01776000000001","116.54826"
"2008-05-30 07:43:49","4089","40.01776000000001","116.55276"
"2008-05-30 07:44:24","4090","40.01776000000001","116.55725999999999"
"2008-05-30 07:44:45","4190","40.01326","116.55725999999999"
"2008-05-30 07:45:06","4189","40.01326","116.55276"
"2008-05-30 07:45:33","4188","40.01326","116.54826"
"2008-05-30 07:46:00","4187","40.01326","116.54375999999999"
"2008-05-30 09:42:05","4087","40.01776000000001","116.54375999999999"
"2008-05-30 10:20:10","4086","40.01776000000001","116.53925999999998"
"2008-05-30 12:08:42","4085","40.01776000000001","116.53476"
"2008-05-30 12:08:54","3985","40.02226","116.53476"
"2008-05-30 12:09:41","3986","40.02226","116.53925999999998"
"2008-05-30 12:10:15","3987","40.02226","116.54375999999999"
"2008-05-30 12:10:29","3887","40.02676000000001","116.54375999999999"
"2008-05-30 12:13:02","3888","40.02676000000001","116.54826"
"2008-05-30 12:15:15","3887","40.02676000000001","116.54375999999999"
"2008-05-30 12:15:42","3886","40.02676000000001","116.53925999999998"
"2008-05-30 12:15:55","3986","40.02226","116.53925999999998"
"2008-05-30 12:16:05","3985","40.02226","116.53476"
"2008-05-30 12:16:27","3984","40.02226","116.53026"
"2008-05-30 12:16:50","3983","40.02226","116.52575999999999"
"2008-05-30 12:16:56","4083","40.01776000000001","116.52575999999999"
"2008-05-30 12:17:12","4082","40.01776000000001","116.52125999999998"
"2008-05-30 12:17:35","4081","40.01776000000001","116.51676"
"2008-05-30 12:17:58","4181","40.01326","116.51676"
"2008-05-30 12:17:59","4180","40.01326","116.51226"
"2008-05-30 12:18:52","4179","40.01326","116.50775999999999"
"2008-05-30 12:19:11","4279","40.00876000000001","116.50775999999999"
"2008-05-30 12:19:42","4278","40.00876000000001","116.50325999999998"
"2008-05-30 12:20:07","4378","40.00426","116.50325999999998"
"2008-05-30 12:20:47","4377","40.00426","116.49876"
"2008-05-30 12:21:22","4477","39.99976000000001","116.49876"
"2008-05-30 12:21:41","4476","39.99976000000001","116.49426"
"2008-05-30 12:22:01","4576","39.99526","116.49426"
"2008-05-30 12:22:14","4575","39.99526","116.48975999999999"
"2008-05-30 12:22:36","4675","39.99076000000001","116.48975999999999"
