"timestamp","grid_id","lat","lng"
"2008-11-01 03:32:23","310","39.975010000000005","116.33901"
"2008-11-01 03:47:51","311","39.975010000000005","116.35701"
"2008-11-01 03:53:55","312","39.975010000000005","116.37501"
"2008-11-01 04:19:34","287","39.993010000000005","116.37501"
"2008-11-01 04:21:46","286","39.993010000000005","116.35701"
"2008-11-01 04:23:08","261","40.011010000000006","116.35701"
"2008-11-01 04:27:18","236","40.02901000000001","116.35701"
"2008-11-01 04:27:25","235","40.02901000000001","116.33901"
"2008-11-01 04:29:59","210","40.04701000000001","116.33901"
"2008-11-01 04:30:44","209","40.04701000000001","116.32101"
"2008-11-01 04:32:09","184","40.06501000000001","116.32101"
"2008-11-01 04:37:07","183","40.06501000000001","116.30301"
"2008-11-01 04:39:29","184","40.06501000000001","116.32101"
"2008-11-01 04:40:25","159","40.08301000000001","116.32101"
"2008-11-01 04:50:06","160","40.08301000000001","116.33901"
"2008-11-01 06:14:34","159","40.08301000000001","116.32101"
"2008-11-01 11:52:40","184","40.06501000000001","116.32101"
"2008-11-01 11:52:49","159","40.08301000000001","116.32101"
"2008-11-01 11:52:54","184","40.06501000000001","116.32101"
"2008-11-01 12:17:07","183","40.06501000000001","116.30301"
"2008-11-01 12:19:08","182","40.06501000000001","116.28501"
"2008-11-01 12:19:09","183","40.06501000000001","116.30301"
"2008-11-01 12:19:54","208","40.04701000000001","116.30301"
"2008-11-01 12:23:07","233","40.02901000000001","116.30301"
"2008-11-01 12:23:28","234","40.02901000000001","116.32101"
"2008-11-01 12:26:24","259","40.011010000000006","116.32101"
"2008-11-01 12:27:55","260","40.011010000000006","116.33901"
"2008-11-01 12:28:35","285","39.993010000000005","116.33901"
"2008-11-01 12:31:58","310","39.975010000000005","116.33901"
